"index","a","b","c","d","e","f","g","h","i","j","k","response"
575,40.2121108681915,76,36.9504743061565,119,38.5151662164025,"#FF0000",1,39.5712487089206,6.16441400296898,1.5,118.573785923863,3967.04326796912
973,23.4540920235226,63,23.6535098197927,124,19.9124423001262,"#71008D",3,21.1095259161191,4.58257569495584,1,124.852592016366,1651.89169131692
119,21.5955800561711,63,22.6330035961863,98,21.7059029309786,"#1C00E2",2,21.9854619872219,4.58257569495584,2.5,97.7456394026786,3775.82185737251
574,86.8353267206442,168,83.9234385108039,125,84.3354644413431,"#5500AA",4,85.5863065253018,9.16515138991168,2.5,126.307332307445,35675.4723729473
878,27.5135859344414,78,26.5258357845912,57,26.7698983920447,"#AA0055",3,26.0006577147232,5.09901951359278,0.5,56.9313991807303,1245.03279163022
540,40.4830716025205,74,35.5453144444226,98,35.3108796788374,"#5500AA",1,38.0764407629964,6.08276253029822,1.5,97.4963862722586,3724.08220191802
653,11.9206774062455,33,10.6409621891232,94,12.2406930531605,"#0000FF",4,11.6273659020415,3.3166247903554,2.5,95.0939505990167,950.683976683433
897,31.271187956532,58,28.2848565174722,68,27.0797840821977,"#E2001C",2,29.0728529629902,5.3851648071345,0.5,67.5239798537727,922.765367946218
159,43.7206757921411,84,45.4449523088333,64,39.4206333133528,"#8D0071",5,42.4026199718253,6.48074069840786,2,64.4808849957441,5725.62201665553
756,37.2296018866286,105,38.0504504290602,95,35.0837891323702,"#FF0000",4,35.0852847892782,5.91607978309962,2,96.3825900968363,7580.245892065
250,8.1536940951155,21,7.3647533323387,83,6.06703187641847,"#E2001C",4,7.50834987030021,2.64575131106459,1.5,83.129107054181,228.52023085147
977,34.9808321286831,99,34.66231323737,76,31.7137758420829,"#C60038",3,34.4926785126471,5.74456264653803,1,73.1732576656505,4011.03974703146
103,39.837510875178,111,36.9558365630194,96,38.9753065872793,"#8D0071",4,37.5928599335222,6.08276253029822,0.5,95.5475320178895,2113.56033696278
851,26.2165216540797,72,20.2160078905403,145,23.1907263199166,"#1C00E2",1,24.0584973870415,4.89897948556636,1.5,144.711230219941,2289.44451343062
631,31.2187325247464,62,30.5153886739188,102,30.7121932453071,"#FF0000",4,31.2390330373562,5.56776436283002,1.5,101.842847336749,2877.99031048946
228,41.1472257451078,117,37.2255983627865,71,36.8526896886094,"#E2001C",1,39.7642587973115,6.2449979983984,1.5,71.4991708482108,6128.63608708684
910,46.0340441773616,132,44.5460331204139,121,41.043387388099,"#FF0000",2,44.0374178782555,6.6332495807108,1.5,120.485883228077,9568.91392772158
166,41.5711234486555,78,41.6017057157503,81,39.5312495071944,"#FF0000",5,39.361845520959,6.2449979983984,0.5,79.2400913409436,1253.89145830251
479,40.1637086562214,120,42.6845239845818,86,39.9638261366801,"#FF0000",1,42.8503987324525,6.32455532033676,1,85.2838590616976,4443.59294127631
205,43.0844677555677,82,42.2117503628104,96,38.9833023891423,"#E2001C",2,41.2025948241342,6.40312423743285,1,96.3035272197623,3726.24088780281
58,42.0188160990067,120,39.9432532350729,84,36.9490123996606,"#8D0071",2,41.3977635871122,6.32455532033676,2.5,84.8561358795012,13222.2399270558
258,24.9114841527193,48,24.4731671863394,92,26.5894747264134,"#C60038",4,26.8464273742069,4.89897948556636,1,91.5876393916587,1217.06495241258
36,15.8417869436054,39,14.8953253795675,103,13.3247614311164,"#3800C6",4,13.0125648191673,3.60555127546399,2.5,102.911924114275,1366.36347629668
536,48.3846770203332,92,48.1059371619253,77,45.7395956709625,"#71008D",4,46.0092698494839,6.78232998312527,2,76.6571186771181,8621.66997173666
626,19.6524844630243,54,19.2715256808758,111,16.628304627415,"#FF0000",4,20.7069594705485,4.24264068711928,1.5,111.145468829218,1529.14571154741
341,31.6757657932999,84,31.6868894561962,94,29.4478054649937,"#8D0071",4,28.4761681513092,5.29150262212918,2,92.9546685696557,5016.9853984605
220,12.1146281752725,20,9.68851273757794,100,7.66374989785063,"#5500AA",5,10.0361700624616,3.16227766016838,2.5,100.312939740584,397.337426725885
259,25.0911308981077,66,23.3629842031555,97,22.3294280371479,"#FF0000",5,22.8709606279048,4.69041575982343,1.5,96.8114021850078,1832.77874184345
691,21.7371038288288,42,20.9109405933414,59,21.8830051101911,"#AA0055",3,21.1736817005949,4.58257569495584,0.5,59.5266157069382,539.318461121037
70,38.9177484571996,108,35.067584481543,79,35.3778630802927,"#FF0000",2,37.4290220991914,6,1.5,79.9443094582654,6516.65896319187
792,32.3310029582626,58,30.1919196024659,94,27.3138936510254,"#FF0000",5,29.074414945722,5.3851648071345,1,94.4481715704505,1373.06439671183
369,31.871359260392,87,29.3574748023174,102,27.7802236571962,"#1C00E2",2,29.7902579783247,5.3851648071345,2.5,100.945402905188,7071.1426590655
511,41.3891590155699,123,40.1628947657037,95,40.4030880240696,"#AA0055",3,41.0164044122542,6.40312423743285,1.5,96.0464969122867,9033.9065634275
758,42.9161669004578,82,40.4970344367024,98,37.8440573915833,"#71008D",3,41.262921966765,6.40312423743285,2.5,98.0184131279937,10015.211303347
862,20.9475736467423,38,20.3542045960464,117,22.0783398555349,"#E2001C",5,19.1434165102546,4.35889894354067,2.5,116.778624967166,1543.93635101756
241,49.5184140677183,98,52.0187884550004,96,47.1669306659569,"#3800C6",4,49.3223085276392,7,1.5,95.7060861663175,7263.28347262597
662,10.6191857816488,20,10.4401956613503,106,8.00150027046289,"#E2001C",2,10.7485794143742,3.16227766016838,2,106.002792309503,440.326050234462
668,30.3312839129407,56,27.7260921907406,100,26.3987017813202,"#C60038",5,29.6029311619844,5.29150262212918,2.5,99.9612874693006,3184.08309012178
736,26.8978166967546,78,26.8105031551393,98,29.1982989567937,"#C60038",4,26.0510747679617,5.09901951359278,1.5,96.9297786506983,3157.93980834429
622,23.5307696274036,66,21.7341232942495,98,25.1238216023378,"#C60038",4,22.0555330625717,4.69041575982343,0.5,99.0076708194072,757.339704890721
204,30.2924761594667,54,26.1222438764904,108,26.3485457603531,"#8D0071",3,30.1852134364333,5.19615242270663,1.5,106.019715586031,2718.61815187057
923,6.7651063733094,12,5.6052302987057,142,3,"#E2001C",2,8.09518044331762,2,2.5,141.080387050071,182.352800011267
302,28.5470140063845,81,24.9916255022543,95,28.4501660353497,"#71008D",2,31.2445550347863,5.19615242270663,1.5,93.6880047855467,3749.1257330562
920,45.5536320721156,86,42.399286308763,95,43.8140685187795,"#71008D",4,43.3141259972727,6.557438524302,1.5,95.4672903838392,5628.96000312465
952,29.9007367367226,56,26.0658431236426,79,26.4438905055747,"#E2001C",3,28.0763198492216,5.29150262212918,2,79.4188087661623,3723.9437297497
329,19.0185664330002,51,16.5884237131734,121,17.1875358056204,"#FF0000",2,17.609509717889,4.12310562561766,1.5,120.612545590695,1472.62246591146
8,42.8178389947536,126,42.5457227451528,94,40.0660882082948,"#E2001C",5,43.2126281746357,6.48074069840786,2.5,94.9520715030502,10619.322888894
697,25.6299385574206,48,22.8181336002726,64,22.2470890321185,"#5500AA",2,24.06550490695,4.89897948556636,1.5,65.906124870233,1884.07507584294
246,27.023853958616,52,27.2032719180917,95,27.3022519390934,"#AA0055",5,26.3483884840113,5.09901951359278,0.5,95.5373758729179,557.468883680137
989,36.3595761544677,68,35.3135631406577,63,36.511568348301,"#FF0000",4,34.5917932184211,5.8309518948453,1.5,63.2492079122006,3608.48982549389
715,16.840608638773,28,16.0505031847283,87,13.879368892595,"#FF0000",1,14.1075684841042,3.74165738677394,0.5,85.8258368827284,188.518520867234
816,24.1479190443164,63,19.9879180394283,83,20.1821321751036,"#FF0000",3,21.1019884227673,4.58257569495584,1.5,84.1101960085552,2414.7148362276
562,41.0251913436761,76,39.4462222356677,69,37.8700385123631,"#C60038",2,38.3627607839778,6.16441400296898,1.5,69.2678622417947,4884.44952116397
397,7.50442147806308,18,7.94761153960321,129,8.40133632178385,"#5500AA",2,7.00831822595359,2.44948974278318,0.5,128.125353668931,73.11149504843
888,48.8141728171925,138,44.8856239391247,88,44.5887638946824,"#71008D",4,46.9180950028792,6.78232998312527,0.5,88.058115883032,3190.70996390656
268,40.935824446199,76,36.1379581862647,116,36.2696758464886,"#C60038",3,38.5018850919983,6.16441400296898,1.5,118.074162855983,5197.24276295719
281,28.4880599178266,52,27.2112134735388,119,25.5433147658109,"#71008D",3,27.3713131737781,5.09901951359278,2,119.0426468683,3362.00562408892
659,28.9496299938205,52,26.3412390545221,112,23.0819560654914,"#C60038",4,26.006058961963,5.09901951359278,1.5,110.941079411549,2034.85167099398
771,30.8368021780587,56,29.1991290894235,100,28.3790823313904,"#C60038",3,28.026897198178,5.29150262212918,0.5,100.149392751182,970.799033307361
768,28.2251439310951,56,28.3530096025702,112,27.9551706021921,"#C60038",4,28.2345265187563,5.29150262212918,0.5,111.216612950226,787.516576616063
116,25.9794869010454,48,25.9476471730104,83,25.6773387481202,"#FF0000",4,24.1041237116042,4.89897948556636,0.5,82.1898710886888,604.591134450833
353,50.3278618539953,144,49.7247134911675,142,47.488837153801,"#FF0000",1,49.2757325509123,6.92820323027551,1.5,140.957045572073,9519.44764511125
917,3.4024696992911,2,3,107,3,"#5500AA",1,1.55539765831249,1,2,106.451422451517,10.0610869489919
28,10.6554047801537,18,12.7101995404852,77,7.79223766167346,"#AA0055",3,9.85287095114445,3,1.5,77.266887497882,325.336307306682
360,27.6133308965603,52,30.6182328199117,167,24.9804709764641,"#FF0000",2,33.3378432102465,5.09901951359278,1.5,167.811751500858,2446.96765631947
692,43.2220534542793,129,44.3137691831711,101,44.4927024931327,"#FF0000",4,43.3320927148905,6.557438524302,1.5,101.018149116602,8452.57405973643
677,41.9042160916234,74,35.3509420356874,88,37.8983168548269,"#8D0071",4,37.1079481572985,6.08276253029822,0.5,88.8875657011708,1403.422096933
776,67.6801868280224,192,64.2776522576555,78,64.4268234610423,"#C60038",3,67.9453846103285,8,1.5,77.1039361620718,22695.2767956573
69,19.9243162133076,54,19.3734290592664,85,16.8579632128838,"#FF0000",2,18.2234496291992,4.24264068711928,0.5,83.3519358780559,547.084135079119
92,89.7595873120592,261,85.6705078349636,74,87.3038946439688,"#FF0000",4,88.8318086915367,9.32737905308882,1.5,76.3903828315852,34344.0924040135
612,25.1306123789868,48,26.4619582205002,148,25.3735581751495,"#E2001C",2,24.0879658111957,4.89897948556636,1,148.99120587895,1321.56244470534
106,9.78495624201476,18,6.59844425882134,91,9.12813898658367,"#5500AA",4,9.12964958107667,2.44948974278318,0.5,90.4499666914149,73.6041070147085
155,21.4912868180332,38,19.6384746418213,69,21.6067295116393,"#FF0000",3,19.9920560713511,4.35889894354067,1,68.9005324704904,929.664881501235
33,31.0037972037286,58,28.0256155968713,85,28.3041407868817,"#C60038",5,33.2986043915941,5.3851648071345,2.5,84.1003526001167,3470.56641771467
111,22.0154451062625,63,21.3703508249908,110,17.2683723027601,"#E2001C",1,21.6124082772974,4.58257569495584,1.5,109.164066739488,1755.72853319688
165,25.1602210844728,48,26.9190367632293,134,27.1221961364212,"#8D0071",1,30.4229108154015,4.89897948556636,1.5,134.573933753842,1732.34570155568
499,42.3061384785487,120,38.2917471605537,108,37.2663179086347,"#0000FF",5,40.0017574182809,6.32455532033676,0.5,109.385458447732,1901.8986837215
434,48.7912888972761,141,47.4111516187845,116,45.784904024391,"#FF0000",1,47.3591738351694,6.85565460040104,1.5,114.291621605856,8998.00357616575
542,7.58682536562897,12,3.37746165987198,115,4.199819713985,"#FF0000",4,7.77287201119473,2.44948974278318,0.5,116.005067934741,37.7294424355581
41,30.7506877468476,90,32.7841404188467,66,29.5431329629062,"#E2001C",5,30.08357316131,5.47722557505166,1,66.1142469378767,2207.64034071259
171,20.4837152042731,34,17.9109520910725,104,18.4362724120842,"#AA0055",4,17.6893826712085,4.12310562561766,0.5,104.181268072072,311.350364159443
513,38.4492960112376,108,37.7600608474857,106,37.7390386132975,"#3800C6",1,37.0324094222832,6,0.5,106.893721542739,1818.34714511537
721,41.8125271499104,76,38.4526590938618,116,38.8773911990828,"#3800C6",5,38.7941249095291,6.16441400296898,2,115.841923698441,4766.02252490842
39,11.671120874661,18,13.3509337520258,43,11.724394537502,"#E2001C",3,9.13743540067903,3,1.5,42.9353979632539,355.582969943597
157,41.4822201177349,117,37.6019505531187,117,37.7860215297619,"#C60038",3,40.1795749030662,6.2449979983984,0.5,115.28233189465,2751.82106203034
901,49.3275045595817,92,44.5496012556328,117,47.7545893036535,"#C60038",5,46.4366792386122,6.78232998312527,1.5,117.448848799992,5169.67855461315
504,13.9932950561443,28,13.9070379149763,88,14.7539467943052,"#5500AA",3,14.5685665742321,3.74165738677394,1,88.4635910343248,479.081118436825
378,46.8244897190423,135,47.9173392136831,73,47.7258379380509,"#C60038",5,46.4460718188813,6.70820393249937,1,72.44755303275,5051.98430872935
686,12.1715253476127,39,12.96459531279,99,9.92422703154348,"#C60038",2,13.410977155035,3.60555127546399,2,99.5386679109092,1057.38660228511
237,47.8978022879036,141,47.907002203909,100,46.8007864871031,"#5500AA",5,48.3361602851807,6.85565460040104,2.5,100.063688637896,13419.9784599329
966,14.6389822184821,30,10.8114575240235,75,9.39015463816486,"#FF0000",3,14.090624971132,3.16227766016838,1.5,75.1089368845547,636.566105884021
782,21.5378004332835,38,19.5598124131877,117,17.3633519007482,"#1C00E2",1,20.6955569486066,4.35889894354067,0.5,119.139246331752,339.834550531477
754,39.9748701798237,78,39.5760040031268,107,38.1669445448726,"#71008D",5,40.839419186087,6.2449979983984,2,105.2244791142,4930.25313744539
695,55.7896773017277,106,54.6708751410381,129,53.4010126356607,"#8D0071",1,54.1737781115049,7.28010988928052,1.5,130.288243321008,7760.31976541684
943,51.7428755161545,147,48.6721051944889,99,50.8838290326939,"#71008D",3,49.7110679789752,7,1.5,97.8895691150316,13230.4122981798
324,35.0792814200856,102,37.3157278755445,85,32.6732661667616,"#AA0055",1,34.0006353576154,5.8309518948453,2.5,84.9414463857728,7943.8044530241
755,43.6919416786772,129,45.6892721182803,77,40.6673226224212,"#FF0000",1,43.3519834976276,6.557438524302,1.5,77.8622902816793,7540.09239899101
793,22.2546559494359,57,17.9930039674811,103,18.8676093450882,"#C60038",1,19.0077412165314,4.35889894354067,2,103.589717348617,1994.55389236819
93,39.5311223339809,76,39.8178865813828,76,39.1970222628022,"#C60038",1,40.8607995007462,6.16441400296898,1.5,75.3498454446015,4050.13801097588
859,29.7743659401516,54,28.024472580182,61,25.9233897967911,"#C60038",1,27.8542111189785,5.19615242270663,1.5,62.2691376511956,2022.71362462958
110,77.8689934525653,148,73.5528479820507,93,70.1652699491092,"#AA0055",4,81.4855329938096,8.60232526704263,0.5,90.7734211375725,5580.44855792509
470,14.4162981123864,36,9.49448132470028,113,14.8382650326664,"#71008D",3,12.3485827719188,3.46410161513775,1.5,111.183493832471,817.928742884539
147,43.7006882957523,120,41.7480123906885,92,33.9641346411642,"#FF0000",3,41.0701497730138,6.32455532033676,0.5,93.1945544224461,2888.14953987136
198,47.6925522999858,88,41.7674616794202,92,39.6144286286599,"#FF0000",1,44.4774165814795,6.6332495807108,1.5,90.7224216966163,5167.75459604021
482,25.4145149084587,66,22.9319554208654,107,21.2175462955136,"#3800C6",5,23.0712141185129,4.69041575982343,1.5,107.183158670597,1818.00521364527
358,10.9991088544728,14,7.08665737299249,121,6.6102727864482,"#C60038",2,7.0114472051816,2.64575131106459,2,120.62432877527,239.062443884896
749,8.36630639514887,16,6.74342385907361,89,7.47240641378308,"#C60038",5,11.2743590764541,2.82842712474619,0.5,89.7365190579268,56.3128336108352
208,29.0798726381656,78,26.775775012586,71,23.7670723986946,"#AA0055",4,30.1791076141393,5.09901951359278,2,70.5719586336192,4237.58898173749
775,19.4115921198628,34,19.6305487459858,94,13.0813467225869,"#E2001C",4,20.6999242430341,4.12310562561766,2,96.1285640820341,1224.72696499002
852,17.8852501571206,32,17.0634047787241,92,15.7084615514751,"#AA0055",3,17.6276418465696,4,1.5,92.2239757784979,971.184391784903
89,49.6656470155782,141,47.1825968937129,135,46.612858883773,"#E2001C",2,47.514424687327,6.85565460040104,1.5,136.175558800026,11076.1768524626
636,18.8944939539415,51,19.4802578676094,100,15.4102395503984,"#1C00E2",4,17.0148578323636,4.12310562561766,1.5,98.5572296139619,1341.89492243995
839,10.4027928181168,16,8.90043696749594,75,9.40739637049224,"#E2001C",5,8.00088562993048,2.82842712474619,2.5,74.2747137995095,287.428389230136
587,3,6,3,146,3,"#71008D",3,3.00549388306189,1.73205080756888,2.5,145.223578202549,55.2433561815722
443,31.8895782004352,60,30.3969057386411,83,32.4819677910718,"#8D0071",3,30.9691302753834,5.47722557505166,1.5,84.7366127438082,3367.66838406329
821,38.3293277721143,72,31.8610068710316,109,35.5416196441425,"#8D0071",2,42.2313596055122,6,1.5,108.257731562544,4372.22606965549
689,18.1465629773346,51,19.3900700405957,114,16.3529106474395,"#FF0000",1,18.3377759955101,4.12310562561766,1.5,114.609041758588,1231.2692334889
1000,68.4985433971393,198,64.591963928529,125,63.5791817578865,"#AA0055",3,66.2440065150487,8.12403840463596,1.5,126.467976440597,23447.4361987091
683,17.4724278735993,32,14.1963169852572,93,15.4459055440178,"#8D0071",2,16.0970952275769,4,1.5,92.3933908327703,837.869424690336
962,20.8509370573392,38,21.0373396617813,75,17.0430210693828,"#3800C6",5,19.0445263949113,4.35889894354067,1,75.8989729109962,592.511983946157
498,33.8217212389911,99,32.3590715483217,110,36.369243623488,"#C60038",2,33.1333688556005,5.74456264653803,2,110.140159350023,7347.98929275446
679,35.148092848403,66,33.4485773887466,128,30.7759525782324,"#5500AA",4,33.000431166613,5.74456264653803,1.5,126.100812680314,3273.48728152382
